part_id,group_id,member_id,conf_cond,comm_cond,itemnum,grouping,resp,resp_rt,conf,conf_rt,correct_resp,resp_acc,item_mean,consensus,sex,education,eng_fl,age,trait_acc,trait_conf,eat_acc,eat_conf,rapm_acc,rapm_conf,agreeableness,conscientiousness,extraversion,intellect,neuroticism
127a,127,a,Mixed,Passive,14,ind,2,11.29,60,3.498,2,TRUE,0.894230769,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,14,grp,2,2.135,80,6.975,2,TRUE,0.942307692,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,15,ind,2,5.455,100,4.605,2,TRUE,0.870192308,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,15,grp,2,1.501,100,3.233,2,TRUE,0.956730769,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,16,ind,1,21.314,60,3.787,1,TRUE,0.591346154,disagree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,16,grp,1,2.789,50,3.918,1,TRUE,0.658653846,disagree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,17,ind,2,4.827,90,4.81,2,TRUE,0.860576923,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,17,grp,2,1.7,100,5.305,2,TRUE,0.889423077,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,18,ind,1,9.101,50,2.698,1,TRUE,0.634615385,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,18,grp,1,1.101,50,5.059,1,TRUE,0.706730769,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,19,ind,1,16.064,50,2.788,1,TRUE,0.879807692,disagree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,19,grp,1,3.084,50,2.76,1,TRUE,0.927884615,disagree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,20,ind,1,12.701,60,2.714,1,TRUE,0.889423077,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127a,127,a,Mixed,Passive,20,grp,1,2.553,70,3.489,1,TRUE,0.951923077,agree,0,4,1,27,74.16666667,82.79166667,75,88.25,73.33333333,77.33333333,3.5,4.5,2.25,3.75,3.5
127b,127,b,Mixed,Passive,11,ind,2,5.595,100,2.642,2,TRUE,0.793269231,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,11,grp,2,5.372,100,3.389,2,TRUE,0.865384615,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,12,ind,1,20.58,55,1.981,2,FALSE,0.620192308,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,12,grp,1,3.135,55,2.401,2,FALSE,0.706730769,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,13,ind,2,12.655,80,7.195,2,TRUE,0.504807692,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,13,grp,2,2.163,80,2.182,2,TRUE,0.567307692,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,14,ind,2,6.497,100,2.869,2,TRUE,0.894230769,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,14,grp,2,3.259,100,5.271,2,TRUE,0.942307692,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,15,ind,2,5.9,100,2.633,2,TRUE,0.870192308,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,15,grp,2,2.742,100,3.01,2,TRUE,0.956730769,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,16,ind,2,17.027,60,3.043,1,FALSE,0.591346154,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,16,grp,2,2.662,60,3.115,1,FALSE,0.658653846,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,17,ind,2,6.171,100,8.657,2,TRUE,0.860576923,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,17,grp,2,3.97,100,2.853,2,TRUE,0.889423077,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,18,ind,1,8.924,50,2.434,1,TRUE,0.634615385,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,18,grp,1,2.631,50,1.913,1,TRUE,0.706730769,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,19,ind,2,15.877,50,2.071,1,FALSE,0.879807692,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,19,grp,2,3.042,50,2.31,1,FALSE,0.927884615,disagree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,20,ind,1,10.149,75,4.885,1,TRUE,0.889423077,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
127b,127,b,Mixed,Passive,20,grp,1,3.673,65,2.168,1,TRUE,0.951923077,agree,1,4,1,21,40,55.78333333,60,62.5,20,49.06666667,3.5,2.5,2.25,3.5,2
128a,128,a,Mixed,Passive,11,ind,2,2.794,100,1.455,2,TRUE,0.793269231,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,11,grp,2,1.301,100,2.485,2,TRUE,0.865384615,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,12,ind,1,11.56,55,3.315,2,FALSE,0.620192308,disagree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,12,grp,2,1.945,65,6.47,2,TRUE,0.706730769,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,13,ind,2,6.756,55,2.745,2,TRUE,0.504807692,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,13,grp,2,2.149,70,5.131,2,TRUE,0.567307692,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,14,ind,2,2.304,100,2.28,2,TRUE,0.894230769,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,14,grp,2,0.386,100,3.501,2,TRUE,0.942307692,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,15,ind,2,2.75,100,2.409,2,TRUE,0.870192308,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,15,grp,2,1.733,100,3.375,2,TRUE,0.956730769,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,16,ind,2,9.531,60,2.348,1,FALSE,0.591346154,disagree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,16,grp,1,5.729,60,7.308,1,TRUE,0.658653846,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,17,ind,2,5.192,100,2.044,2,TRUE,0.860576923,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,17,grp,2,1.23,100,3.284,2,TRUE,0.889423077,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,18,ind,1,8.9,60,3.656,1,TRUE,0.634615385,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,18,grp,1,0.535,60,3.128,1,TRUE,0.706730769,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,19,ind,1,2.08,100,1.5,1,TRUE,0.879807692,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,19,grp,1,1.341,100,1.807,1,TRUE,0.927884615,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,20,ind,1,2.567,100,1.67,1,TRUE,0.889423077,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128a,128,a,Mixed,Passive,20,grp,1,0.519,100,1.419,1,TRUE,0.951923077,agree,1,1,0,19,85.83333333,86.875,85,87.75,86.66666667,86,3.75,3.5,3.25,4.75,3
128b,128,b,Mixed,Passive,11,ind,2,8.502,60,2.685,2,TRUE,0.793269231,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,11,grp,2,1.003,100,6.183,2,TRUE,0.865384615,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,12,ind,2,3.842,80,3.407,2,TRUE,0.620192308,disagree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,12,grp,2,1.702,70,3.102,2,TRUE,0.706730769,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,13,ind,2,42.98,60,4.998,2,TRUE,0.504807692,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,13,grp,2,2.442,50,6.362,2,TRUE,0.567307692,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,14,ind,2,3.551,100,2.451,2,TRUE,0.894230769,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,14,grp,2,1.314,100,2.774,2,TRUE,0.942307692,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,15,ind,2,2.96,80,2.287,2,TRUE,0.870192308,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,15,grp,2,1.002,100,2.165,2,TRUE,0.956730769,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,16,ind,1,4.124,70,2.996,1,TRUE,0.591346154,disagree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,16,grp,1,3.818,60,3.163,1,TRUE,0.658653846,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,17,ind,2,5.361,60,6.075,2,TRUE,0.860576923,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,17,grp,2,1.944,100,2.757,2,TRUE,0.889423077,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,18,ind,1,4.716,50,2.055,1,TRUE,0.634615385,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,18,grp,1,1.488,50,3.144,1,TRUE,0.706730769,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,19,ind,1,3.991,80,2.022,1,TRUE,0.879807692,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,19,grp,1,0.897,100,2.518,1,TRUE,0.927884615,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,20,ind,1,6.24,60,1.956,1,TRUE,0.889423077,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
128b,128,b,Mixed,Passive,20,grp,1,0.888,80,3.476,1,TRUE,0.951923077,agree,0,0,1,26,53.33333333,43.04166667,60,43.75,46.66666667,42.33333333,4,2.5,2.75,3.25,3.25
129b,129,b,High,Passive,11,ind,2,12.09,70,4.506,2,TRUE,0.793269231,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,11,grp,2,1.663,80,2.704,2,TRUE,0.865384615,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,12,ind,2,8.856,50,2.66,2,TRUE,0.620192308,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,12,grp,2,2.132,50,2.698,2,TRUE,0.706730769,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,13,ind,1,14.366,60,4.921,2,FALSE,0.504807692,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,13,grp,1,2.849,50,2.639,2,FALSE,0.567307692,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,14,ind,1,7.683,50,3.169,2,FALSE,0.894230769,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,14,grp,1,3.328,50,2.544,2,FALSE,0.942307692,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,15,ind,1,20.692,50,4.083,2,FALSE,0.870192308,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,15,grp,2,1.507,50,3.737,2,TRUE,0.956730769,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,16,ind,2,13.455,50,2.48,1,FALSE,0.591346154,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,16,grp,1,1.83,100,2.47,1,TRUE,0.658653846,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,17,ind,2,21.312,90,3.146,2,TRUE,0.860576923,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,17,grp,2,1.59,70,4.85,2,TRUE,0.889423077,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,18,ind,2,10.603,50,2.364,1,FALSE,0.634615385,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,18,grp,1,1.527,50,2.51,1,TRUE,0.706730769,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,19,ind,2,22.485,50,5.808,1,FALSE,0.879807692,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,19,grp,1,2.023,50,2.951,1,TRUE,0.927884615,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,20,ind,2,21.414,50,6.609,1,FALSE,0.889423077,disagree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129b,129,b,High,Passive,20,grp,1,1.836,50,4.254,1,TRUE,0.951923077,agree,0,4,0,26,59.16666667,81.56666667,45,79,73.33333333,84.13333333,3.5,5,2.25,4.5,3.75
129a,129,a,High,Passive,11,ind,2,7.201,100,3.388,2,TRUE,0.793269231,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,11,grp,2,1.557,100,4.469,2,TRUE,0.865384615,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,12,ind,1,35.862,50,2.517,2,FALSE,0.620192308,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,12,grp,2,8.95,50,2.631,2,TRUE,0.706730769,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,13,ind,2,31.601,50,2.987,2,TRUE,0.504807692,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,13,grp,2,1.884,50,5.578,2,TRUE,0.567307692,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,14,ind,2,25.907,60,2.832,2,TRUE,0.894230769,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,14,grp,2,1.502,60,2.548,2,TRUE,0.942307692,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,15,ind,2,21.702,70,4.58,2,TRUE,0.870192308,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,15,grp,2,5.989,60,3.509,2,TRUE,0.956730769,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,16,ind,1,4.184,100,2.781,1,TRUE,0.591346154,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,16,grp,1,1.655,100,2.765,1,TRUE,0.658653846,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,17,ind,1,16.101,70,2.696,2,FALSE,0.860576923,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,17,grp,2,24.101,60,3.389,2,TRUE,0.889423077,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,18,ind,1,12.2,50,2.702,1,TRUE,0.634615385,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,18,grp,1,2.156,50,3.378,1,TRUE,0.706730769,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,19,ind,1,20.902,90,4.256,1,TRUE,0.879807692,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,19,grp,1,2.539,70,3.761,1,TRUE,0.927884615,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,20,ind,1,4.254,100,2.53,1,TRUE,0.889423077,disagree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
129a,129,a,High,Passive,20,grp,1,1.6,100,3.253,1,TRUE,0.951923077,agree,0,4,0,28,80.83333333,90.125,75,86.25,86.66666667,94,3.5,3.75,2.5,4,3.75
130b,130,b,Low,Passive,11,ind,2,9.842,65,3.717,2,TRUE,0.793269231,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,11,grp,2,1.057,70,5.453,2,TRUE,0.865384615,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,12,ind,1,7.561,50,3.749,2,FALSE,0.620192308,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,12,grp,2,5.298,50,2.066,2,TRUE,0.706730769,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,13,ind,1,5.662,50,2.149,2,FALSE,0.504807692,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,13,grp,1,1.278,50,2.618,2,FALSE,0.567307692,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,14,ind,2,3.938,100,1.805,2,TRUE,0.894230769,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,14,grp,2,2.383,100,2.607,2,TRUE,0.942307692,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,15,ind,2,3.824,100,1.838,2,TRUE,0.870192308,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,15,grp,2,1.589,100,2.77,2,TRUE,0.956730769,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,16,ind,2,8.979,50,2.143,1,FALSE,0.591346154,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,16,grp,2,2.087,50,3.741,1,FALSE,0.658653846,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,17,ind,2,7.35,50,3.318,2,TRUE,0.860576923,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,17,grp,1,1.048,55,2.943,2,FALSE,0.889423077,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,18,ind,1,7.262,50,3.161,1,TRUE,0.634615385,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,18,grp,2,1.289,50,2.4,1,FALSE,0.706730769,disagree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,19,ind,1,6.048,50,1.771,1,TRUE,0.879807692,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,19,grp,1,1.391,50,4.63,1,TRUE,0.927884615,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,20,ind,1,3.713,75,2.819,1,TRUE,0.889423077,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130b,130,b,Low,Passive,20,grp,1,2.241,75,2.6,1,TRUE,0.951923077,agree,0,1,1,19,45.83333333,45.03333333,65,64.4,26.66666667,25.66666667,3.5,4,3.75,2.5,2.25
130a,130,a,Low,Passive,11,ind,2,5.357,70,3.765,2,TRUE,0.793269231,agree,0,1,1,20,56.66666667,53.25833333,40,44.25,73.33333333,62.26666667,4,2.75,3,3.75,4.75
130a,130,a,Low,Passive,11,grp,2,2.423,70,2.268,2,TRUE,0.865384615,agree,0,1,1,20,56.66666667,53.25833333,40,44.25,73.33333333,62.26666667,4,2.75,3,3.75,4.75
130a,130,a,Low,Passive,12,ind,2,8.9,50,2.636,2,TRUE,0.620192308,disagree,0,1,1,20,56.66666667,53.25833333,40,44.25,73.33333333,62.26666667,4,2.75,3,3.75,4.75
